id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
yww-AD8OVFruo8Ugj3JORw,boon-lay-fried-carrot-cake-and-kway-teow-mee-singapore,Boon Lay Fried Carrot Cake & Kway Teow Mee,https://s3-media3.fl.yelpcdn.com/bphoto/bJ9LedlF7Lt17OoW7cCanQ/o.jpg,False,https://www.yelp.com/biz/boon-lay-fried-carrot-cake-and-kway-teow-mee-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,3,['streetvendors'],4.5,"[1.34577, 103.7130814]",[],"221B Boon Lay Place, #01-125 Boon Lay Place Market & Food Villag",,,2458.239658473702,$
pKxcatXIEZv4G5_DkXlOQg,bbq-seafood-singapore,BBQ Seafood,https://s3-media2.fl.yelpcdn.com/bphoto/C2DaDQka16qjFM6xQXJD-Q/o.jpg,False,https://www.yelp.com/biz/bbq-seafood-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,"['farmersmarket', 'localflavor']",5.0,"[1.34522, 103.7127838]",[],"Blk 221A Boon Lay Place, #01-161",,,2458.239658473702,$
XwyO0cDQId1HTKiBugGCRQ,ice-garden-dessert-singapore,Ice Garden Dessert,https://s3-media1.fl.yelpcdn.com/bphoto/QxAztuuMLBAgO-8bzicKVQ/o.jpg,False,https://www.yelp.com/biz/ice-garden-dessert-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['desserts'],4.0,"[1.34577, 103.7130814]",[],"Blk 221B Boon Lay Place, #01-133",,,2458.239658473702,$
oQpiO8LWBJsqnENlBZZa3g,mcdonalds-singapore-3,McDonald's,https://s3-media2.fl.yelpcdn.com/bphoto/dudnZ4wziq_72IeI9N7yMQ/o.jpg,False,https://www.yelp.com/biz/mcdonalds-singapore-3?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,['hotdogs'],3.5,"[1.34835, 103.7442703]",[],152 Bukit Batok St 11,,,2452.2837120952045,$
6z4B4uFzkUVCO271ohkpMQ,tan-chin-lee-sea-fresh-restaurant-singapore,Tan Chin Lee Sea-Fresh Restaurant,,False,https://www.yelp.com/biz/tan-chin-lee-sea-fresh-restaurant-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['seafood'],3.0,"[1.31708, 103.6523666]",[],71 Pioneer Rd,+6568615428,+65 6861 5428,1325.3812913254983,
icUZu9qz6eAyOc6dFZlR1Q,ntuc-fairprice-hub-at-benoi-singapore,NTUC Fairprice Hub At Benoi,https://s3-media3.fl.yelpcdn.com/bphoto/cDLf0U1elat0fnYWMnKoAQ/o.jpg,False,https://www.yelp.com/biz/ntuc-fairprice-hub-at-benoi-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,['convenience'],3.5,"[1.32649, 103.67926]",[],1 Joo Koon Circle Fairprice Hub,+6563974238,+65 6397 4238,703.5705507232304,$$
1MzUO1DJkblg3l_ZhSuxzQ,crab-corner-singapore,Crab Corner,https://s3-media2.fl.yelpcdn.com/bphoto/YSzmHwX4oN_xZsvVNQ3iGA/o.jpg,False,https://www.yelp.com/biz/crab-corner-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,4,"['seafood', 'chinese']",2.5,"[1.32606, 103.67847]",[],1 Joo Koon Circle,+6563336969,+65 6333 6969,636.0758761895064,
cstpeSTE1epg7c4Kky85Sw,ntu-canteen-b-indian-food-singapore,NTU Canteen B Indian Food,https://s3-media1.fl.yelpcdn.com/bphoto/63KDIUGG4FljtJ7yBoxNrA/o.jpg,False,https://www.yelp.com/biz/ntu-canteen-b-indian-food-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,['indpak'],3.0,"[1.3464799, 103.68089]",[],50 Nanyang Avenue,,,2019.4237462741137,
crU1XfI7DPf8i5kXgxSHRA,canteen-one-ntu-singapore,Canteen One NTU,https://s3-media3.fl.yelpcdn.com/bphoto/1gGhN51sZdDfGGWZeI9raw/o.jpg,False,https://www.yelp.com/biz/canteen-one-ntu-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,['food'],3.5,"[1.34597, 103.6874008]",[],21 Nanyang Circle,,,2451.844112603819,$
x-9l-v0yOXxb3J13eXH9RA,7th-mile-seafood-singapore,7th Mile Seafood,,False,https://www.yelp.com/biz/7th-mile-seafood-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['chinese'],4.0,"[1.34149, 103.6906967]",[],"959 Jurong West Street 92, #01-150",,,2497.94435661586,
cePvOAhdoBAY3ZOFiDi9aQ,vanner-bistro-singapore,Vanner Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/QeNtiwYjsjEfu84l2mzdDQ/o.jpg,False,https://www.yelp.com/biz/vanner-bistro-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,3,['food'],2.0,"[1.34648, 103.6808929]",[],50 Nanyang Avenue,+6567923930,+65 6792 3930,2030.6457167436151,$$
RWVYU2alksczu77IxUSuUg,boost-juice-singapore-6,Boost Juice,,False,https://www.yelp.com/biz/boost-juice-singapore-6?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['juicebars'],4.0,"[1.34648, 103.68089]",[],50 Nanyang Ave,,,2019.4237462741137,
NyeH3YmWWrbUYgMdQJFR1g,ntu-canteen-b-yong-tau-foo-singapore,NTU Canteen B Yong Tau Foo,,False,https://www.yelp.com/biz/ntu-canteen-b-yong-tau-foo-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['food'],4.0,"[1.34648, 103.6808929]",[],50 Nanyang Avenue,,,2030.6457167436151,
ViPRGerz8696P70jo4BmOw,canteen-b-beijing-food-singapore,Canteen B Beijing Food,,False,https://www.yelp.com/biz/canteen-b-beijing-food-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['food'],2.0,"[1.34648, 103.6808929]",[],50 Nanyang Avenue,,,2030.6457167436151,
IlGfFud0IH6JETUjbFmIVg,chinese-delicacies-singapore-2,Chinese Delicacies,https://s3-media2.fl.yelpcdn.com/bphoto/8KmqrgF-vTNDepSUtQ_3mg/o.jpg,False,https://www.yelp.com/biz/chinese-delicacies-singapore-2?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['gourmet'],3.0,"[1.34597, 103.6874008]",[],21 Nanyang Circle,,,2586.2487452238224,
eZ66KJ7K-Xd3hIcts-Uuow,canteen-b-malay-food-singapore,Canteen B Malay Food,,False,https://www.yelp.com/biz/canteen-b-malay-food-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['food'],3.0,"[1.34648, 103.6808929]",[],50 Nanyang Avenue,,,2030.6457167436151,
ZjE8M-CW3iCrbPG3f041og,ntu-canteen-b-chicken-rice-singapore,NTU Canteen B Chicken Rice,,False,https://www.yelp.com/biz/ntu-canteen-b-chicken-rice-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,"['chinese', 'hotdogs']",2.0,"[1.34648, 103.6808929]",[],50 Nanyang Avenue,,,2030.6457167436151,
FblV4fxZ4GQENZeYEfbyWA,louisiana-western-singapore,Louisiana Western,,False,https://www.yelp.com/biz/louisiana-western-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['food'],4.0,"[1.34922, 103.6794434]",[],"50 Nanyang Walk, NTU Hall 16",,,2030.6457167436151,
1m8AToyYBfhvWOHFNAUpZQ,teaz-bubble-tea-singapore,Teaz Bubble tea,https://s3-media2.fl.yelpcdn.com/bphoto/vZNPcf_bHWZEGKyV4ZmEXQ/o.jpg,False,https://www.yelp.com/biz/teaz-bubble-tea-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['food'],2.0,"[1.34648, 103.6808929]",[],50 Nanyang Avenue,,,2030.6457167436151,
qZMtxXIv0rm-vEfET8If6Q,wan-chai-hong-kong-tea-room-singapore-3,Wan Chai Hong Kong tea room,https://s3-media4.fl.yelpcdn.com/bphoto/LlmFhooiy5Edp-_vhja3pw/o.jpg,False,https://www.yelp.com/biz/wan-chai-hong-kong-tea-room-singapore-3?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['gourmet'],3.0,"[1.34597, 103.6874008]",[],21 Nanyang Circle,,,2586.2487452238224,
lUtTGUhqmYiISXjW6wsBVw,cafe-express-singapore,Cafe Express,https://s3-media2.fl.yelpcdn.com/bphoto/5F1x0PG9YxZkKjFE1z4ERA/o.jpg,False,https://www.yelp.com/biz/cafe-express-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['coffee'],3.0,"[1.34648, 103.6808929]",[],50 Nanyang Avenue,,,2030.6457167436151,$
fquDh5whUTia80lUDWChog,ntu-canteen-b-mixed-rice-singapore,NTU Canteen B mixed rice,,False,https://www.yelp.com/biz/ntu-canteen-b-mixed-rice-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['food'],4.0,"[1.34648, 103.6808929]",[],50 Nanyang Avenue,,,2030.6457167436151,
xUNbRNrBXudqlhV4jiP3ug,ntu-canteen-a-japanese-food-singapore,NTU Canteen A Japanese Food,,False,https://www.yelp.com/biz/ntu-canteen-a-japanese-food-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['importedfood'],3.0,"[1.34648, 103.6808929]",[],"50 Nanyang Avenue, NS3",,,2030.6457167436151,
UJY1KTPD9YTE2mzD_KqD4A,ntu-canteen-a-noodles-singapore,NTU Canteen A Noodles,,False,https://www.yelp.com/biz/ntu-canteen-a-noodles-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['importedfood'],3.0,"[1.34648, 103.6808929]",[],50 Nanyang Avenue,,,2030.6457167436151,$
mRzvcIA5p1LTxopa3HAL0A,kaneda-japanese-cuisine-singapore,Kaneda Japanese Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/_VXdjgrwcdGSV1tP0LvBBA/o.jpg,False,https://www.yelp.com/biz/kaneda-japanese-cuisine-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['importedfood'],3.0,"[1.34597, 103.6874008]",[],21 Nanyang Circle,,,2586.2487452238224,
Xbd6RhIE2tbrKTCg-jqEcQ,wee-nam-kee-chicken-rice-singapore,Wee Nam Kee Chicken Rice,https://s3-media2.fl.yelpcdn.com/bphoto/N7d5snBlYA_G4M7PwmtWIw/o.jpg,False,https://www.yelp.com/biz/wee-nam-kee-chicken-rice-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,47,"['chickenshop', 'hainan']",4.5,"[1.317058, 103.843868]",[],101 Thomson Rd,+6562556396,+65 6255 6396,516.408588323748,$
xsaHJx_tkVj1RArC2Fr3PA,sungei-road-laksa-singapore-2,Sungei Road Laksa,https://s3-media4.fl.yelpcdn.com/bphoto/YrIfPjclClKrsE_Vz6sIig/o.jpg,False,https://www.yelp.com/biz/sungei-road-laksa-singapore-2?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,73,"['singaporean', 'chinese', 'noodles']",4.5,"[1.3067340360828, 103.857772350311]",[],27 Jalan Berseh,,,1515.8507598405479,$
cBRqdOxv2AkGR-C7mt9hiw,hong-kong-street-family-restaurant-singapore-2,Hong Kong Street Family Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/IhNYkRjNOGJMrRRd3cky-Q/o.jpg,False,https://www.yelp.com/biz/hong-kong-street-family-restaurant-singapore-2?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,13,['cantonese'],4.5,"[1.32034388559559, 103.84218251829]",[],273 Thomson Road,+6562523132,+65 6252 3132,925.6329336040438,$
xmqDvIrLTi68PcBaCt_0eA,hong-kong-style-chee-cheong-fun-singapore-3,Hong Kong Style Chee Cheong Fun,https://s3-media2.fl.yelpcdn.com/bphoto/OUXnGXri8AVtFpCJ9EttBg/o.jpg,False,https://www.yelp.com/biz/hong-kong-style-chee-cheong-fun-singapore-3?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,9,['chinese'],5.0,"[1.316263, 103.849928]",[],41A Cambridge Rd,,,628.9266132515381,$
kwO_jQwDjCNxCUZTaN6EKg,hokkien-prawn-mee-fried-kway-teow-singapore,Hokkien Prawn Mee Fried Kway Teow,https://s3-media4.fl.yelpcdn.com/bphoto/K6BhglX5rgmSyjH1KK2jrQ/o.jpg,False,https://www.yelp.com/biz/hokkien-prawn-mee-fried-kway-teow-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,['streetvendors'],5.0,"[1.312515, 103.839101]",[],500 Clemenceau Avenue North,,,713.9291959936909,$
hinGqQYvot8HtRYxSdr6FA,newton-food-centre-singapore,Newton Food Centre,https://s3-media1.fl.yelpcdn.com/bphoto/Q7SGjPqiUY1rIgOskgqYrw/o.jpg,False,https://www.yelp.com/biz/newton-food-centre-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,125,['hawkercentre'],3.5,"[1.31213, 103.83933]",[],500 Clemenceau Ave,,,696.8972822215895,$
cmBBfYPOWpucUVUwnWeZQQ,the-clueless-goat-singapore,The Clueless Goat,https://s3-media2.fl.yelpcdn.com/bphoto/xw0SIpJI_AZr8cDZi81BWg/o.jpg,False,https://www.yelp.com/biz/the-clueless-goat-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,16,"['coffee', 'breakfast_brunch']",4.0,"[1.31866539293884, 103.843580782413]",[],189 Thomson Rd,+6582830885,+65 8283 0885,695.6306946323689,$
bjL1PC2e9dvjBVewmoXYwQ,din-tai-fung-singapore-5,Din Tai Fung,https://s3-media2.fl.yelpcdn.com/bphoto/fxsbP8mMJJSZdD1e9P6nFA/o.jpg,False,https://www.yelp.com/biz/din-tai-fung-singapore-5?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,135,"['taiwanese', 'dimsum', 'dumplings']",4.5,"[1.303999, 103.83318]",[],435 Orchard Rd,+6567321383,+65 6732 1383,1679.7684513140762,$$
K9nqIY6-HQSNjC_qXizYbQ,two-men-bagel-house-singapore-4,Two Men Bagel House,https://s3-media1.fl.yelpcdn.com/bphoto/ZKdLDvsoEm8ePW9qj5fqaw/o.jpg,False,https://www.yelp.com/biz/two-men-bagel-house-singapore-4?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,22,"['breakfast_brunch', 'bagels']",5.0,"[1.32059, 103.84322]",[],103 Irrawaddy Rd,+6562516601,+65 6251 6601,884.4530391759743,$
ce-e4RKEVmPT4B5dXjKFDQ,maru-ten-udon-singapore-2,Maru-Ten Udon,https://s3-media1.fl.yelpcdn.com/bphoto/vd6t_pZEe9WwRcomJq4zfA/o.jpg,False,https://www.yelp.com/biz/maru-ten-udon-singapore-2?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,"['japanese', 'noodles']",4.0,"[1.31696, 103.84371]",[],101 Thomson Rd,+6562587783,+65 6258 7783,557.3920284039981,
M-PobdAR2gJhPyLR_WzMCQ,the-banana-leaf-apolo-singapore-2,The Banana Leaf Apolo,https://s3-media2.fl.yelpcdn.com/bphoto/m1-2h_jKcKKlo4vQyskPLQ/o.jpg,False,https://www.yelp.com/biz/the-banana-leaf-apolo-singapore-2?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,41,"['indpak', 'asianfusion']",4.0,"[1.3083499, 103.85102]",[],54 Race Course Rd,+6562938682,+65 6293 8682,781.7321909718046,$$
j_aIYB4uGOR45jAXivFNZQ,tai-hwa-pork-noodle-singapore,Tai Hwa Pork Noodle,https://s3-media4.fl.yelpcdn.com/bphoto/nxea-BvWww-FXGj6vEZ8kg/o.jpg,False,https://www.yelp.com/biz/tai-hwa-pork-noodle-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,85,"['chinese', 'noodles']",4.0,"[1.305307, 103.862343]",[],466 Crawford Lane,+6562927477,+65 6292 7477,2043.6238792560603,$
ru4NwxMVGt9Tl0KcKiwPeg,once-upon-a-thyme-singapore,Once Upon A Thyme,https://s3-media4.fl.yelpcdn.com/bphoto/AFqFUSw2-KQ1MEllWGtYdA/o.jpg,False,https://www.yelp.com/biz/once-upon-a-thyme-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,7,"['streetvendors', 'italian']",4.5,"[1.32116365351294, 103.844692022847]",[],10 Sinaran Drive,+6563977063,+65 6397 7063,943.6773697969325,$
dY99lU2t_oVCg69fK7wgUg,da-lian-traditional-noodles-singapore,Da Lian Traditional Noodles,https://s3-media1.fl.yelpcdn.com/bphoto/0Uq8G2ZfH6tazzJxcj71wg/o.jpg,False,https://www.yelp.com/biz/da-lian-traditional-noodles-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,19,"['noodles', 'teochew']",4.0,"[1.30749, 103.85808]",[],216G Syed Alwi Rd,+6563963345,+65 6396 3345,1497.2189461929763,$
tz8VEeIOoM5Cu1NSnC2JIQ,hainanese-delicacy-chicken-rice-singapore,Hainanese Delicacy Chicken Rice,https://s3-media4.fl.yelpcdn.com/bphoto/-kiR85TeeIryfwD6HCo4gw/o.jpg,False,https://www.yelp.com/biz/hainanese-delicacy-chicken-rice-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,40,"['chickenshop', 'hainan']",4.5,"[1.30697898661651, 103.833246280225]",[],14 Scotts Rd,+6567340639,+65 6734 0639,1506.2506140706719,$
_siItn9tW7UVfK_Xd02yfw,caveman-food-singapore,Caveman Food,https://s3-media2.fl.yelpcdn.com/bphoto/5uv9mujAyKRsMPTufzUaIQ/o.jpg,False,https://www.yelp.com/biz/caveman-food-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,5,"['streetvendors', 'gourmet']",4.0,"[1.3211, 103.8443909]",[],10 Sinaran Drive,+6596900822,+65 9690 0822,942.1118992421809,$$
k7U3LBuYkvosHJDEXNLeiA,newton-tian-xiang-big-prawn-noodle-singapore,Newton Tian Xiang Big Prawn Noodle,https://s3-media2.fl.yelpcdn.com/bphoto/tahS2icQlrKmhd6Nz3gdyA/o.jpg,False,https://www.yelp.com/biz/newton-tian-xiang-big-prawn-noodle-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,['noodles'],4.5,"[1.31216425089946, 103.83948160775]",[],500 Clemenceau Ave,,,674.0760673472886,$
zEFdIjxja4JurywD4bRqZQ,lavender-food-hub-singapore,Lavender Food Hub,https://s3-media3.fl.yelpcdn.com/bphoto/mXUji234Fu1yDHVD8xa9Dw/o.jpg,False,https://www.yelp.com/biz/lavender-food-hub-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,"['food_court', 'coffee']",4.5,"[1.31225472342385, 103.859719415325]",[],27 Foch Road,,,1579.3230252073208,
-U4BnQL4VC3dkRDUZL0i8Q,swee-choon-tim-sum-singapore,Swee Choon Tim Sum,https://s3-media4.fl.yelpcdn.com/bphoto/U5G3ErM3oHn5ws56hxwUEQ/o.jpg,False,https://www.yelp.com/biz/swee-choon-tim-sum-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,77,['dimsum'],4.0,"[1.30813116564766, 103.856864295044]",[],183/185/187/189/191/193 Jalan Besar,+6562257788,+65 6225 7788,1360.3036776048048,$
ZZnI-1YDdKz-QLNwWUR_ig,hambaobao-singapore,Hambaobao,https://s3-media3.fl.yelpcdn.com/bphoto/p6ZCxwH63RHj15JnB6QyCg/o.jpg,False,https://www.yelp.com/biz/hambaobao-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,8,['burgers'],4.5,"[1.30907, 103.85695]",[],11 SAM LEONG RD #03-08 TRIO BUILDING,+6596675254,+65 9667 5254,1369.652292272402,$
71aipxvzUEEAd245w61o7A,the-sushi-bar-singapore,The Sushi Bar,https://s3-media4.fl.yelpcdn.com/bphoto/oBa_b3RtwRjE2jOUuF644g/o.jpg,False,https://www.yelp.com/biz/the-sushi-bar-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,40,"['sushi', 'japanese']",4.5,"[1.30691, 103.83354]",[],14 Scotts Rd,+6596536464,+65 9653 6464,1482.51799204181,$$
pdjGMDiITalYh32BHvcwZg,usman-restaurant-singapore,Usman Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/i1hU7cCoSTR_-tLFAAGK4A/o.jpg,False,https://www.yelp.com/biz/usman-restaurant-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,37,['indpak'],4.0,"[1.3096699, 103.85401]",[],238 Serangoon Rd,+6562968949,+65 6296 8949,1002.7859105516523,$
OvAscoJpO3XYIK92bIa4Xw,komala-vilas-restaurant-singapore,Komala Vilas Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/th00l65Jq43uMDQDIMHtWQ/o.jpg,False,https://www.yelp.com/biz/komala-vilas-restaurant-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,68,"['indpak', 'vegetarian']",4.0,"[1.30642, 103.85192]",[],76-78 Serangoon Rd,+6562936980,+65 6293 6980,993.4151919958998,$
0LfsXPU6QAwamI2pzZVknA,food-republic-singapore-5,Food Republic,https://s3-media4.fl.yelpcdn.com/bphoto/bfIbW3s_ybAbAa7XQFTG2w/o.jpg,False,https://www.yelp.com/biz/food-republic-singapore-5?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,26,['food_court'],4.0,"[1.30379, 103.83319]",[],435 Orchard Rd,+6567379881,+65 6737 9881,1690.6507657949182,$
